customer id,transaction date,transaction type,amount
27,2012-12-05,C,432
27,2017-12-30,A,365
27,2015-11-28,B,583
27,2015-02-15,C,257
27,2012-02-19,A,462
27,2015-04-04,B,520
27,2014-02-12,C,492
27,2017-07-03,A,258
27,2017-01-23,B,350
27,2012-10-19,C,341
27,2015-11-17,A,334
27,2015-10-14,B,398
27,2015-10-19,C,237
27,2013-02-05,A,597
27,2015-05-10,B,509
27,2013-06-24,C,433
27,2015-03-21,A,565
27,2016-11-22,B,441
27,2017-11-28,C,300
27,2012-08-23,A,514
27,2017-09-09,B,407
27,2016-11-30,C,464
27,2017-02-25,A,221
27,2013-12-29,B,359
27,2013-11-02,C,531
27,2016-09-12,A,351
27,2015-07-05,B,477
27,2017-11-18,C,453
27,2014-12-19,A,567
27,2017-05-11,B,535
27,2014-11-17,C,233
27,2014-03-14,A,371
27,2017-06-28,B,430
27,2015-02-18,C,574
27,2016-02-12,A,459
27,2015-06-18,B,497
27,2015-02-15,C,455
27,2013-10-15,A,497
27,2013-04-16,B,204
27,2015-10-13,C,394
27,2012-02-19,A,600
27,2015-06-03,B,220
27,2015-07-01,C,393
27,2015-07-18,A,232
27,2016-01-26,B,316
27,2016-09-18,C,239
27,2017-11-22,A,545
27,2017-01-20,B,239
27,2013-09-21,C,488
27,2016-01-10,A,277
27,2016-02-25,B,564
27,2015-05-15,C,316
27,2012-02-16,A,224
27,2017-04-08,B,479
27,2016-05-15,C,400
27,2012-04-14,A,392
27,2015-02-28,B,517
27,2012-03-13,C,485
27,2016-05-18,A,409
27,2017-09-21,B,474
27,2017-09-17,C,294
27,2016-11-07,A,594
27,2017-08-26,B,508
27,2015-08-13,C,454
27,2017-09-13,A,282
27,2016-02-12,B,222
27,2017-01-12,C,504
27,2014-04-20,A,319
27,2015-03-31,B,428
27,2017-03-28,C,551
27,2013-06-10,A,259
27,2014-02-17,B,426
27,2016-09-26,C,459
27,2013-10-17,A,285
27,2015-07-26,B,304
27,2015-11-13,C,558
27,2012-07-05,A,308
27,2016-08-07,B,587
27,2015-07-22,C,510
27,2013-08-18,A,253
27,2016-03-24,B,561
27,2012-10-03,C,330
27,2015-10-29,A,236
27,2014-12-08,B,574
27,2014-01-06,C,506
27,2015-07-26,A,232
27,2013-08-25,B,543
27,2013-08-24,C,463
27,2015-12-08,A,244
27,2012-12-05,B,565
27,2015-02-07,C,546
27,2014-03-29,A,389
27,2012-08-16,B,522
27,2016-02-07,C,250
27,2014-07-26,A,305
27,2012-04-12,B,205
27,2015-03-28,C,265
27,2014-10-29,A,482
27,2014-05-15,B,231
27,2016-06-03,C,323
27,2015-11-29,A,424
27,2015-08-12,B,488
27,2016-10-11,C,525
27,2013-03-05,A,278
27,2014-05-19,B,469
27,2017-06-02,C,271
27,2015-03-14,A,329
27,2016-12-20,B,262
27,2017-01-04,C,258
27,2017-10-24,A,593
27,2016-08-05,B,400
28,2016-02-22,C,379
28,2017-10-07,A,386
28,2014-06-30,B,203
28,2012-10-27,C,505
28,2016-11-10,A,299
28,2017-12-07,B,337
28,2017-08-26,C,256
28,2012-09-09,A,361
28,2017-05-28,B,583
28,2016-11-27,C,370
28,2014-05-03,A,360
28,2014-02-20,B,495
28,2016-08-29,C,238
28,2017-06-14,A,591
28,2015-10-01,B,209
28,2017-02-10,C,290
28,2013-04-27,A,509
28,2015-11-04,B,264
28,2013-01-18,C,345
28,2016-12-10,A,289
28,2013-06-11,B,486
28,2014-12-19,C,371
28,2016-04-16,A,345
28,2014-07-17,B,521
28,2016-06-17,C,280
28,2013-12-20,A,504
28,2012-08-16,B,555
28,2012-09-26,C,327
28,2014-02-15,A,400
28,2017-01-25,B,327
28,2013-07-15,C,485
28,2017-05-08,A,302
28,2016-05-23,B,487
28,2016-07-29,C,400
28,2014-08-19,A,441
28,2012-04-06,B,339
28,2016-09-30,C,329
28,2016-03-27,A,487
28,2014-01-12,B,237
28,2012-04-02,C,516
28,2012-06-26,A,450
28,2014-06-17,B,520
28,2015-11-13,C,507
28,2016-01-25,A,291
28,2012-05-11,B,501
28,2017-07-24,C,556
28,2014-10-01,A,589
28,2013-02-12,B,475
28,2017-12-24,C,588
28,2016-06-03,A,271
28,2015-11-28,B,304
28,2012-04-01,C,285
28,2012-09-21,A,271
28,2016-02-20,B,370
28,2014-09-24,C,528
28,2013-07-27,A,390
28,2016-06-20,B,438
28,2016-03-05,C,514
28,2014-10-28,A,567
28,2017-07-12,B,355
28,2014-01-10,C,340
28,2013-08-04,A,219
28,2013-07-01,B,216
28,2016-08-27,C,274
28,2017-03-26,A,208
28,2016-01-26,B,563
28,2017-06-28,C,518
28,2012-04-10,A,417
28,2013-01-30,B,253
28,2015-02-17,C,290
28,2016-01-29,A,223
28,2015-02-27,B,547
28,2017-03-27,C,200
28,2017-11-18,A,432
28,2013-03-09,B,452
28,2012-03-20,C,239
28,2012-03-25,A,248
28,2014-12-19,B,436
28,2016-06-17,C,354
28,2015-03-20,A,212
28,2012-05-18,B,490
28,2013-07-24,C,245
28,2017-10-09,A,271
28,2013-08-23,B,559
28,2015-05-06,C,210
28,2015-10-06,A,528
28,2014-03-13,B,222
28,2013-02-07,C,483
28,2014-07-28,A,324
28,2016-05-18,B,359
28,2014-05-09,C,463
28,2015-01-03,A,243
28,2014-02-02,B,202
28,2012-05-02,C,394
28,2014-03-01,A,405
28,2015-04-21,B,600
28,2015-11-18,C,463
28,2013-08-01,A,241
28,2015-06-17,B,405
28,2014-01-22,C,265
28,2012-08-18,A,210
28,2012-07-20,B,335
28,2015-04-14,C,261
28,2015-07-11,A,350
28,2016-08-24,B,406
28,2013-01-01,C,206
28,2015-04-18,A,548
28,2012-07-02,B,508
28,2017-11-21,C,472
28,2016-03-29,A,343
28,2014-04-06,B,230
28,2015-02-21,C,256
28,2015-03-13,A,267
28,2015-01-11,B,492
28,2012-10-21,C,400
28,2013-06-26,A,406
28,2016-12-10,B,361
28,2017-06-04,C,409
28,2014-11-24,A,570
28,2016-02-15,B,597
28,2013-01-09,C,208
28,2012-10-22,A,582
28,2016-03-01,B,437
28,2015-07-21,C,573
28,2012-07-07,A,583
28,2012-07-12,B,326
28,2014-02-06,C,320
28,2014-03-05,A,389
28,2016-06-12,B,332
28,2016-01-10,C,592
28,2017-07-12,A,507
28,2016-04-19,B,448
28,2015-03-03,C,444
28,2013-04-14,A,397
28,2016-06-13,B,563
28,2012-05-11,C,543
28,2014-03-01,A,437
28,2017-09-03,B,435
28,2015-05-15,C,424
28,2013-03-30,A,528
28,2015-06-27,B,520
28,2014-02-18,C,522
28,2012-07-22,A,458
28,2014-01-08,B,200
28,2014-08-20,C,495
28,2015-08-20,A,596
28,2015-11-15,B,289
28,2016-01-20,C,216
28,2014-01-19,A,225
28,2014-02-19,B,299
28,2016-09-23,C,475
28,2013-04-03,A,259
28,2012-04-16,B,329
28,2015-07-24,C,526
28,2015-09-23,A,201
28,2015-02-03,B,497
28,2015-07-23,C,247
28,2014-12-11,A,559
28,2015-12-11,B,345
28,2016-05-16,C,314
28,2015-07-28,A,541
28,2013-07-16,B,555
28,2012-08-08,C,389
28,2015-11-25,A,240
28,2014-08-27,B,369
28,2017-01-25,C,257
28,2015-01-09,A,383
28,2017-11-09,B,334
28,2016-05-04,C,238
28,2017-12-12,A,223
28,2012-07-17,B,582
28,2017-07-28,C,571
28,2016-12-07,A,262
28,2015-09-21,B,294
28,2012-02-05,C,536
28,2017-12-02,A,454
28,2012-07-01,B,510
28,2013-01-02,C,542
28,2012-03-16,A,203
28,2018-01-01,B,551
28,2012-07-24,C,391
28,2015-06-03,A,524
28,2017-01-22,B,579
28,2016-02-01,C,503
28,2014-05-07,A,367
28,2016-07-31,B,412
28,2017-02-15,C,594
28,2013-06-26,A,597
28,2014-04-04,B,290
28,2014-12-06,C,222
28,2016-10-13,A,240
28,2017-04-28,B,597
28,2017-10-04,C,474
28,2012-05-23,A,277
28,2013-04-28,B,554
28,2014-10-31,C,419
28,2012-08-30,A,315
28,2017-03-04,B,555
28,2017-12-24,C,478
28,2015-04-14,A,560
28,2017-12-02,B,200
28,2013-01-29,C,573
28,2017-03-05,A,350
28,2017-05-28,B,398
28,2012-08-17,C,439
28,2015-01-23,A,327
28,2012-04-08,B,348
28,2017-06-02,C,253
28,2012-04-22,A,214
28,2013-01-14,B,278
28,2015-12-15,C,267
28,2012-11-13,A,280
28,2016-03-24,B,583
28,2016-07-09,C,200
28,2015-08-10,A,389
28,2012-10-27,B,209
28,2014-04-21,C,510
28,2013-08-22,A,290
28,2014-04-07,B,580
28,2015-03-23,C,231
29,2014-06-15,A,522
29,2015-02-19,B,351
29,2015-09-15,C,411
29,2015-05-08,A,320
29,2016-07-19,B,471
29,2017-10-08,C,372
29,2014-02-27,A,499
29,2012-03-27,B,372
29,2016-02-19,C,388
29,2015-02-06,A,217
29,2016-12-02,B,247
29,2013-08-24,C,236
29,2017-10-30,A,501
29,2016-01-09,B,259
29,2014-07-10,C,358
29,2017-07-28,A,354
29,2016-03-18,B,240
29,2014-07-05,C,450
29,2017-12-02,A,242
29,2016-11-16,B,490
29,2016-06-04,C,319
29,2014-05-29,A,462
29,2013-08-08,B,356
29,2015-05-11,C,401
29,2015-09-12,A,392
29,2016-11-05,B,413
29,2016-02-06,C,340
29,2017-01-31,A,207
29,2017-10-20,B,551
29,2013-12-26,C,201
29,2016-11-26,A,416
29,2015-06-03,B,451
29,2012-08-31,C,322
29,2016-08-08,A,551
29,2015-06-20,B,270
29,2015-05-15,C,524
29,2013-10-23,A,324
29,2013-03-27,B,489
29,2015-08-08,C,419
29,2016-02-17,A,246
29,2015-02-04,B,528
29,2014-08-02,C,491
29,2016-10-26,A,240
29,2015-04-06,B,285
29,2017-05-26,C,200
29,2013-01-02,A,394
29,2013-05-08,B,283
29,2013-11-20,C,268
29,2015-10-24,A,268
29,2015-09-11,B,562
29,2015-10-19,C,511
29,2013-03-31,A,356
29,2015-04-09,B,575
29,2015-12-12,C,489
29,2014-06-19,A,544
29,2016-06-24,B,327
29,2016-05-23,C,297
29,2017-03-11,A,339
29,2014-05-19,B,572
29,2016-04-07,C,396
29,2013-10-06,A,254
29,2014-05-23,B,537
29,2014-11-24,C,588
29,2013-07-26,A,320
29,2017-08-06,B,369
29,2013-05-16,C,409
29,2015-08-17,A,392
29,2013-12-21,B,238
29,2012-07-03,C,356
29,2014-11-26,A,324
29,2015-08-02,B,580
29,2013-09-16,C,382
29,2016-12-11,A,349
29,2014-03-13,B,257
29,2017-11-04,C,413
29,2014-04-18,A,497
29,2014-01-06,B,410
29,2016-08-22,C,204
29,2012-04-25,A,416
29,2017-04-02,B,382
29,2013-06-07,C,448
29,2013-09-25,A,293
29,2016-07-25,B,584
29,2013-09-18,C,443
29,2012-09-13,A,403
29,2014-12-06,B,476
29,2012-02-19,C,451
29,2012-08-31,A,441
29,2016-01-13,B,495
29,2015-10-13,C,287
29,2013-06-07,A,213
29,2017-06-01,B,269
29,2014-07-03,C,384
29,2016-09-06,A,223
29,2013-09-24,B,423
29,2012-10-15,C,596
29,2013-03-16,A,288
29,2014-03-09,B,234
29,2015-09-22,C,521
29,2016-02-18,A,461
29,2014-02-25,B,280
29,2013-05-13,C,558
29,2016-06-06,A,443
29,2014-06-08,B,448
29,2017-05-06,C,563
29,2012-09-08,A,480
29,2016-06-25,B,236
29,2014-11-06,C,290
29,2017-07-05,A,538
29,2012-08-10,B,582
29,2016-12-22,C,486
29,2014-11-12,A,246
29,2015-08-14,B,505
29,2014-10-18,C,546
29,2017-05-08,A,590
29,2017-03-17,B,243
29,2017-08-17,C,475
29,2015-04-10,A,266
29,2014-08-03,B,256
29,2014-11-19,C,295
29,2012-06-10,A,399
29,2012-09-09,B,206
29,2016-03-12,C,316
29,2016-09-29,A,293
29,2016-10-27,B,376
29,2014-09-08,C,388
29,2012-06-09,A,600
29,2015-08-16,B,319
29,2015-02-24,C,566
29,2012-05-25,A,505
29,2015-10-12,B,369
29,2016-11-19,C,460
29,2012-11-24,A,266
29,2014-04-15,B,429
29,2014-11-08,C,380
29,2015-07-29,A,447
29,2017-09-10,B,400
29,2013-01-06,C,484
29,2015-04-01,A,557
29,2015-08-08,B,475
29,2016-01-19,C,550
29,2017-12-25,A,362
29,2014-07-30,B,266
29,2013-04-25,C,237
29,2017-11-11,A,503
29,2013-02-13,B,506
29,2016-05-20,C,371
29,2016-07-03,A,393
29,2016-10-03,B,315
29,2016-06-16,C,462
29,2014-09-13,A,348
29,2015-01-20,B,600
29,2016-01-28,C,384
29,2017-07-02,A,271
29,2016-12-16,B,532
29,2015-02-10,C,500
29,2016-09-03,A,548
29,2015-12-28,B,546
29,2016-07-15,C,370
29,2017-01-05,A,234
29,2015-02-27,B,280
29,2014-03-03,C,579
29,2013-11-30,A,418
29,2012-07-23,B,275
29,2013-09-25,C,214
29,2012-06-18,A,562
29,2014-01-02,B,534
29,2017-02-01,C,315
29,2012-12-10,A,529
29,2014-07-29,B,249
29,2014-10-31,C,463
29,2014-11-30,A,495
29,2012-05-12,B,471
29,2013-04-15,C,222
29,2012-04-15,A,224
29,2015-08-17,B,339
29,2013-06-15,C,202
29,2017-09-19,A,217
29,2013-03-20,B,452
29,2014-01-03,C,550
29,2012-12-22,A,347
29,2016-07-08,B,560
29,2012-04-23,C,275
29,2014-04-06,A,227
29,2017-05-10,B,243
29,2015-02-11,C,401
29,2012-03-11,A,528
29,2012-08-04,B,333
29,2014-05-16,C,269
29,2017-06-16,A,499
29,2016-08-14,B,395
29,2012-10-19,C,320
29,2016-02-27,A,221
29,2015-05-25,B,559
29,2013-12-03,C,206
29,2016-07-08,A,543
29,2013-02-16,B,580
29,2012-12-24,C,470
29,2012-10-15,A,465
29,2014-06-23,B,320
29,2013-02-06,C,392
29,2016-03-11,A,379
29,2014-02-16,B,227
29,2014-12-26,C,209
29,2015-02-09,A,383
29,2013-01-13,B,330
29,2014-05-05,C,579
29,2016-08-23,A,478
29,2017-03-31,B,347
29,2016-09-05,C,424
29,2013-01-30,A,587
29,2013-06-03,B,529
29,2015-03-23,C,544
29,2014-10-09,A,337
29,2017-10-12,B,275
29,2014-07-17,C,300
29,2017-06-10,A,451
30,2016-03-18,B,383
30,2017-02-11,C,597
30,2014-12-07,A,496
30,2013-03-30,B,386
30,2012-03-21,C,358
30,2013-05-30,A,295
30,2016-09-02,B,595
30,2016-12-31,C,595
30,2016-06-08,A,542
30,2012-07-07,B,536
30,2016-08-10,C,596
30,2014-07-06,A,500
30,2017-11-04,B,512
30,2012-09-20,C,476
30,2014-12-16,A,276
30,2016-11-14,B,366
30,2017-08-26,C,432
30,2017-03-14,A,426
30,2014-06-18,B,538
30,2012-02-26,C,300
30,2013-12-19,A,577
30,2014-12-25,B,569
30,2015-06-18,C,598
30,2016-06-11,A,293
30,2017-08-23,B,230
30,2015-10-01,C,242
30,2016-08-12,A,260
30,2012-02-21,B,270
30,2012-02-17,C,540
30,2017-07-18,A,300
30,2016-12-01,B,299
30,2012-02-24,C,271
30,2014-02-04,A,504
30,2014-05-29,B,443
30,2012-08-26,C,427
30,2013-08-02,A,577
30,2017-03-08,B,497
30,2013-07-28,C,436
30,2014-01-11,A,578
30,2014-11-30,B,327
30,2014-08-25,C,243
30,2015-09-20,A,409
30,2013-11-13,B,413
30,2015-06-21,C,331
30,2013-06-27,A,416
30,2015-02-07,B,278
30,2013-07-23,C,500
30,2014-10-22,A,274
30,2016-05-23,B,208
30,2017-12-20,C,297
30,2015-08-04,A,427
30,2016-09-18,B,527
30,2017-04-17,C,479
30,2016-07-28,A,214
30,2013-04-08,B,519
30,2016-04-13,C,362
30,2016-07-07,A,282
30,2012-11-11,B,473
30,2013-08-16,C,594
30,2016-10-16,A,555
30,2017-01-28,B,255
30,2014-06-18,C,285
30,2017-11-04,A,479
30,2012-04-10,B,286
30,2016-06-10,C,567
30,2014-09-03,A,548
30,2013-11-22,B,298
30,2014-09-08,C,576
30,2013-02-26,A,517
30,2014-09-27,B,225
30,2012-03-31,C,507
30,2014-05-24,A,290
30,2015-05-29,B,271
30,2014-08-20,C,298
30,2014-11-24,A,301
30,2016-03-06,B,337
30,2012-02-16,C,596
30,2016-02-07,A,496
30,2016-03-15,B,543
30,2014-01-07,C,529
30,2016-09-01,A,200
30,2015-08-19,B,599
30,2017-07-30,C,369
30,2016-09-26,A,406
30,2014-07-03,B,207
30,2013-08-27,C,564
30,2016-05-15,A,297
30,2013-12-07,B,419
30,2017-02-03,C,355
30,2014-11-20,A,441
30,2013-12-23,B,359
30,2013-01-25,C,316
30,2012-02-20,A,449
30,2017-11-30,B,343
30,2012-12-01,C,309
30,2012-10-22,A,225
30,2016-01-27,B,357
30,2015-06-12,C,518
30,2012-05-12,A,536
30,2015-12-22,B,318
30,2016-09-07,C,259
30,2017-07-21,A,563
30,2015-03-03,B,352
30,2014-11-10,C,507
30,2014-11-04,A,590
30,2015-09-02,B,455
30,2013-02-16,C,225
30,2013-02-14,A,598
30,2017-03-27,B,267
30,2013-12-21,C,245
30,2014-10-29,A,365
30,2016-11-10,B,483
30,2016-12-25,C,564
30,2012-03-25,A,221
30,2017-06-04,B,469
30,2015-11-26,C,591
30,2016-10-15,A,313
30,2015-04-23,B,591
30,2015-06-06,C,410
30,2015-09-09,A,472
30,2013-06-26,B,502
30,2013-08-24,C,497
30,2013-01-17,A,551
30,2017-12-12,B,370
30,2015-10-23,C,564
30,2016-06-04,A,209
30,2013-01-05,B,500
30,2013-11-06,C,514
30,2016-11-08,A,564
30,2017-02-28,B,247
30,2013-05-04,C,481
30,2015-05-24,A,433
30,2015-06-14,B,363
30,2014-08-09,C,493
30,2013-04-06,A,599
30,2013-03-29,B,599
30,2012-04-04,C,594
30,2013-03-22,A,470
30,2014-08-14,B,343
30,2012-08-21,C,504
30,2015-11-09,A,473
30,2012-10-07,B,443
30,2016-11-06,C,479
30,2014-10-22,A,295
30,2017-01-27,B,372
30,2016-08-10,C,204
30,2012-10-10,A,297
30,2015-08-11,B,588
30,2017-10-25,C,269
30,2016-01-27,A,291
30,2015-12-10,B,517
30,2014-04-09,C,535
30,2016-04-07,A,305
30,2014-03-14,B,461
30,2013-12-14,C,561
30,2015-08-29,A,520
30,2013-06-20,B,255
30,2016-06-05,C,281
30,2012-06-17,A,270
30,2014-04-05,B,578
30,2017-12-01,C,527
30,2013-09-29,A,243
30,2016-07-02,B,449
30,2013-01-28,C,278
30,2013-12-08,A,557
30,2015-04-10,B,228
30,2013-09-04,C,400
30,2017-01-25,A,236
30,2012-03-10,B,445
30,2014-02-24,C,573
30,2016-07-16,A,389
30,2015-03-20,B,321
30,2013-09-18,C,412
30,2012-06-26,A,591
30,2017-04-14,B,480
30,2017-07-12,C,419
30,2014-06-17,A,579
30,2016-11-14,B,426
30,2013-03-06,C,516
30,2015-07-23,A,205
30,2014-09-29,B,317
30,2015-11-02,C,509
30,2016-08-21,A,279
30,2015-12-09,B,471
30,2017-03-08,C,582
30,2013-09-15,A,448
30,2016-05-10,B,525
30,2016-05-02,C,515
30,2017-04-26,A,517
30,2013-07-04,B,256
31,2014-02-11,C,342
31,2016-03-31,A,534
31,2017-11-09,B,364
31,2016-10-21,C,208
31,2017-10-17,A,479
31,2017-03-10,B,418
31,2013-06-19,C,299
31,2017-04-03,A,363
31,2012-10-20,B,389
31,2016-10-17,C,540
31,2014-12-27,A,598
31,2014-06-07,B,573
31,2016-06-11,C,311
31,2012-12-26,A,201
31,2015-09-06,B,479
31,2014-05-18,C,588
31,2016-06-04,A,296
31,2013-12-09,B,513
31,2012-11-11,C,405
31,2013-09-20,A,321
31,2014-01-04,B,547
31,2016-05-21,C,573
31,2012-02-13,A,445
31,2017-09-28,B,484
31,2017-04-17,C,357
31,2016-06-19,A,573
31,2014-02-25,B,397
31,2012-02-07,C,326
31,2016-06-16,A,598
31,2012-11-09,B,348
31,2014-03-22,C,501
31,2015-10-07,A,431
31,2017-04-02,B,457
31,2017-11-06,C,528
31,2014-02-23,A,215
31,2013-07-10,B,532
31,2015-07-03,C,471
31,2016-02-03,A,578
31,2017-02-23,B,303
31,2015-01-22,C,496
31,2017-04-22,A,553
31,2012-06-27,B,261
31,2017-05-23,C,563
31,2012-10-05,A,518
31,2017-03-25,B,546
31,2016-06-20,C,432
31,2012-08-02,A,388
31,2013-09-07,B,541
31,2017-07-12,C,242
31,2016-07-17,A,571
31,2017-08-19,B,396
31,2017-03-30,C,453
31,2013-12-29,A,293
31,2013-07-27,B,542
31,2016-12-31,C,592
31,2012-06-15,A,491
31,2014-03-02,B,244
31,2014-08-23,C,214
31,2017-05-18,A,427
31,2012-02-28,B,390
31,2014-11-12,C,483
31,2017-03-12,A,418
31,2012-09-05,B,550
31,2017-05-14,C,358
31,2013-05-07,A,233
31,2013-07-24,B,531
31,2017-09-05,C,390
31,2015-10-24,A,392
31,2013-03-17,B,258
31,2017-03-17,C,389
31,2015-09-15,A,315
31,2012-03-22,B,349
31,2015-05-10,C,575
31,2015-09-13,A,268
31,2013-02-06,B,268
31,2017-11-01,C,578
31,2015-01-30,A,592
31,2013-07-23,B,423
31,2016-07-18,C,583
31,2015-02-12,A,560
31,2014-12-14,B,445
31,2012-04-20,C,448
31,2014-07-23,A,467
31,2015-04-28,B,392
31,2013-05-08,C,375
31,2014-01-20,A,321
31,2012-09-08,B,388
31,2013-04-24,C,398
31,2016-09-07,A,391
31,2017-09-09,B,489
31,2017-07-20,C,232
31,2016-08-09,A,484
31,2017-04-07,B,391
31,2014-11-23,C,461
31,2017-03-11,A,447
31,2012-06-24,B,244
31,2015-02-16,C,579
31,2014-01-31,A,600
31,2017-05-24,B,296
31,2017-02-26,C,310
31,2014-05-07,A,339
31,2016-05-02,B,525
31,2017-03-05,C,209
31,2016-02-07,A,580
31,2016-04-05,B,551
31,2012-06-20,C,387
31,2012-03-20,A,499
31,2014-10-01,B,291
31,2015-07-14,C,492
31,2013-02-17,A,393
31,2017-03-11,B,547
31,2016-08-24,C,586
31,2017-10-01,A,219
31,2013-09-01,B,259
31,2012-05-17,C,220
31,2015-03-29,A,431
31,2017-02-03,B,200
31,2012-02-09,C,430
31,2012-08-19,A,479
31,2017-03-17,B,485
31,2014-06-20,C,594
31,2013-05-28,A,517
31,2015-05-31,B,245
31,2014-10-07,C,577
31,2015-12-06,A,272
31,2014-07-29,B,435
31,2014-05-16,C,453
31,2013-04-27,A,469
31,2014-04-14,B,401
31,2017-03-03,C,420
31,2015-12-27,A,515
31,2015-04-10,B,511
31,2016-02-29,C,517
31,2012-03-09,A,416
31,2014-01-04,B,396
31,2012-08-23,C,382
31,2014-04-12,A,423
31,2017-06-29,B,310
31,2012-09-09,C,556
31,2012-07-01,A,316
31,2015-01-14,B,374
31,2012-08-27,C,254
31,2014-05-02,A,572
31,2015-12-12,B,435
31,2012-05-14,C,429
31,2012-11-25,A,402
31,2015-01-17,B,214
31,2015-04-24,C,492
31,2013-06-05,A,298
31,2014-02-28,B,408
31,2014-07-14,C,458
31,2017-07-13,A,446
31,2017-02-08,B,579
31,2013-04-03,C,301
31,2012-07-27,A,225
31,2017-05-03,B,501
31,2015-09-22,C,312
31,2014-10-02,A,558
31,2017-12-25,B,378
31,2014-01-08,C,480
31,2016-07-06,A,511
31,2017-07-03,B,346
31,2014-03-14,C,289
31,2012-03-31,A,398
31,2013-02-19,B,521
31,2013-07-25,C,527
31,2013-01-20,A,450
31,2013-10-30,B,368
31,2012-07-02,C,382
31,2014-11-09,A,506
31,2014-11-14,B,391
31,2013-09-01,C,215
31,2013-05-26,A,545
31,2016-06-28,B,240
31,2013-09-05,C,218
31,2015-04-13,A,433
31,2014-05-06,B,542
32,2016-07-03,C,478
32,2013-12-15,A,238
32,2012-09-01,B,494
32,2017-08-04,C,501
32,2017-06-09,A,485
32,2013-10-30,B,349
32,2017-06-06,C,252
32,2013-07-03,A,518
32,2013-05-29,B,550
32,2012-11-26,C,490
32,2014-03-24,A,581
32,2013-11-17,B,507
32,2014-11-20,C,341
32,2014-11-18,A,241
32,2014-02-02,B,310
32,2012-11-17,C,445
32,2013-06-21,A,578
32,2017-05-29,B,368
32,2014-04-04,C,213
32,2014-09-04,A,323
32,2012-08-17,B,250
32,2015-04-12,C,546
32,2017-07-22,A,351
32,2015-11-07,B,208
32,2017-12-03,C,470
32,2017-02-28,A,260
32,2012-09-03,B,250
32,2017-11-24,C,268
32,2012-11-20,A,517
32,2017-06-14,B,435
32,2012-03-25,C,350
32,2013-11-19,A,447
32,2013-08-06,B,487
32,2015-09-16,C,244
32,2012-07-13,A,559
32,2016-09-08,B,353
32,2016-09-28,C,291
32,2013-01-02,A,514
32,2015-03-15,B,518
32,2014-08-16,C,303
32,2013-05-24,A,428
32,2014-12-29,B,217
32,2016-02-13,C,460
32,2013-03-02,A,577
32,2015-02-08,B,266
32,2016-01-14,C,203
32,2012-02-21,A,509
32,2013-05-15,B,402
32,2013-07-16,C,290
32,2016-08-16,A,402
32,2017-10-01,B,587
32,2014-06-18,C,302
32,2015-01-18,A,311
32,2013-06-28,B,490
32,2015-02-03,C,553
32,2012-12-12,A,247
32,2016-03-23,B,292
32,2012-06-12,C,287
32,2013-04-24,A,321
32,2014-07-02,B,236
32,2012-12-02,C,222
32,2016-03-20,A,525
32,2012-09-28,B,254
32,2015-05-17,C,494
32,2016-06-09,A,506
32,2012-02-14,B,526
32,2014-08-14,C,389
32,2012-05-24,A,358
32,2012-12-13,B,488
32,2014-03-20,C,246
32,2013-06-09,A,570
32,2014-02-17,B,237
32,2017-08-17,C,298
32,2017-07-05,A,323
32,2013-12-26,B,356
32,2016-03-16,C,270
32,2015-07-02,A,218
32,2014-12-12,B,495
32,2012-02-16,C,457
32,2017-07-14,A,461
32,2015-03-22,B,454
32,2015-01-07,C,572
32,2014-05-26,A,324
32,2014-02-21,B,520
32,2016-01-14,C,290
32,2016-06-06,A,314
32,2016-03-18,B,403
32,2017-06-14,C,495
32,2013-09-27,A,455
32,2017-12-29,B,333
32,2013-09-10,C,264
32,2016-03-08,A,492
32,2017-01-03,B,225
32,2017-10-05,C,410
32,2014-03-17,A,431
32,2014-04-27,B,235
32,2017-02-04,C,383
32,2015-08-08,A,424
32,2017-09-13,B,518
32,2014-09-28,C,555
32,2017-02-28,A,416
32,2012-05-03,B,202
32,2016-10-06,C,203
32,2016-03-31,A,493
32,2013-01-13,B,321
32,2016-06-13,C,300
32,2013-08-19,A,484
32,2013-12-11,B,457
32,2013-09-28,C,421
32,2017-08-19,A,297
32,2015-12-24,B,521
32,2016-04-04,C,508
32,2014-04-17,A,435
32,2016-05-01,B,454
32,2017-10-07,C,501
32,2017-06-12,A,351
32,2017-06-21,B,412
32,2014-01-01,C,321
32,2012-07-26,A,205
32,2014-02-20,B,410
32,2013-08-18,C,226
32,2015-03-13,A,353
32,2012-05-12,B,254
32,2016-03-18,C,291
32,2017-10-17,A,234
32,2015-05-05,B,500
32,2014-05-07,C,350
32,2012-05-10,A,284
32,2016-12-05,B,279
32,2015-01-04,C,575
32,2013-12-23,A,221
32,2012-10-28,B,267
32,2013-06-30,C,330
32,2017-05-10,A,242
32,2017-01-06,B,460
32,2015-07-02,C,427
32,2015-01-08,A,279
32,2016-11-02,B,507
32,2014-10-22,C,200
32,2014-10-28,A,298
32,2016-07-30,B,308
32,2012-08-01,C,495
32,2012-06-20,A,406
32,2012-06-03,B,270
32,2017-11-26,C,234
32,2017-07-29,A,502
32,2015-09-16,B,285
32,2015-08-04,C,382
32,2014-07-03,A,489
32,2017-10-12,B,561
32,2015-02-17,C,252
32,2012-04-03,A,582
32,2017-01-18,B,339
32,2012-10-24,C,521
32,2015-03-09,A,597
32,2017-09-10,B,342
32,2016-08-05,C,507
32,2016-11-12,A,264
32,2012-12-20,B,574
32,2013-01-22,C,571
